ax,ay,az,gx,gy,gz
-0.107681274414,-0.308517456055,0.252990722656,0.006790161133,0.048049926758,-0.102249145508
-0.055801391602,-0.341842651367,0.335617065430,0.002716064453,0.045562744141,-0.095642089844
-0.034515380859,-0.365310668945,0.289382934570,0.017929077148,0.065383911133,-0.069641113281
-0.009414672852,-0.379104614258,0.177825927734,0.029495239258,0.075653076172,-0.055175781250
0.026840209961,-0.392181396484,-0.004592895508,0.032775878906,0.071899414063,-0.036621093750
0.046569824219,-0.357604980469,-0.046310424805,0.030532836914,0.064025878906,-0.018814086914
0.057830810547,-0.270767211914,-0.050857543945,0.023864746094,0.045089721680,0.011047363281
0.049987792969,-0.226593017578,-0.046554565430,0.022521972656,0.038101196289,0.021591186523
0.042327880859,-0.189941406250,-0.049072265625,0.022476196289,0.027206420898,0.035614013672
0.036392211914,-0.129928588867,-0.040512084961,0.022567749023,0.020828247070,0.040435791016
0.035903930664,-0.109252929688,-0.026245117188,0.022918701172,0.014816284180,0.043365478516
0.038360595703,-0.082061767578,0.016708374023,0.025848388672,0.005065917969,0.044982910156
0.037261962891,-0.069396972656,0.036636352539,0.026702880859,0.001968383789,0.045074462891
0.040603637695,-0.063232421875,0.032897949219,0.026580810547,-0.000320434570,0.046020507813
0.038284301758,-0.056350708008,0.024291992188,0.023803710938,-0.001937866211,0.048065185547
0.029373168945,-0.025512695313,0.023208618164,0.022201538086,-0.006698608398,0.049621582031
0.027084350586,-0.015991210938,0.018524169922,0.024749755859,-0.008926391602,0.048431396484
0.025878906250,-0.004928588867,0.021575927734,0.025192260742,-0.014739990234,0.043930053711
0.027221679688,-0.005493164063,0.019195556641,0.026046752930,-0.016693115234,0.041320800781
0.031646728516,-0.025253295898,0.018661499023,0.022018432617,-0.020706176758,0.039291381836
0.032318115234,-0.010269165039,0.024734497070,0.019943237305,-0.022460937500,0.041580200195
0.028686523438,0.000915527344,0.022079467773,0.020401000977,-0.023178100586,0.041793823242
0.019470214844,0.011978149414,0.009414672852,0.019012451172,-0.025482177734,0.040832519531
0.018951416016,0.015792846680,0.030700683594,0.017227172852,-0.029312133789,0.040115356445
0.020996093750,0.022903442383,0.047729492188,0.042098999023,-0.032806396484,0.039642333984
0.023330688477,0.027053833008,0.018966674805,0.043350219727,-0.034240722656,0.039367675781
0.018356323242,0.048629760742,0.106262207031,0.010162353516,-0.041229248047,0.037719726563
0.017730712891,0.062377929688,0.116989135742,0.015228271484,-0.037857055664,0.037521362305
0.005844116211,0.096191406250,0.140823364258,0.021224975586,-0.031784057617,0.033416748047
0.036437988281,0.112686157227,0.148757934570,0.024139404297,-0.029617309570,0.030395507813
0.017135620117,0.079071044922,0.150039672852,0.009063720703,-0.019348144531,0.016098022461
0.032180786133,0.072067260742,0.138336181641,0.004425048828,-0.020889282227,0.017242431641
0.032363891602,0.075302124023,0.144775390625,0.002578735352,-0.021575927734,0.016662597656
0.042480468750,0.031112670898,0.143127441406,-0.002014160156,-0.017105102539,0.013671875000
0.045654296875,0.022827148438,0.137802124023,0.000045776367,-0.013900756836,0.014389038086
0.046127319336,0.018844604492,0.119812011719,0.005889892578,-0.008819580078,0.015808105469
0.046005249023,0.018692016602,0.107543945313,0.007156372070,-0.007919311523,0.016860961914
0.031539916992,0.020614624023,0.098480224609,0.006378173828,-0.009078979492,0.017410278320
0.031997680664,0.017608642578,0.108139038086,0.005599975586,-0.010406494141,0.016738891602
0.030044555664,0.019836425781,0.124496459961,-0.000808715820,-0.014694213867,0.017898559570
0.025222778320,0.042770385742,0.146697998047,-0.003921508789,-0.015686035156,0.019348144531
0.020111083984,0.048980712891,0.150573730469,-0.005111694336,-0.015396118164,0.019668579102
0.016967773438,0.059082031250,0.155334472656,0.000244140625,-0.013275146484,0.017730712891
0.013931274414,0.064544677734,0.158218383789,0.002639770508,-0.012115478516,0.015960693359
0.015792846680,0.060974121094,0.148132324219,0.002731323242,-0.009429931641,0.011337280273
0.016937255859,0.048171997070,0.143692016602,0.001480102539,-0.008895874023,0.010086059570
0.021942138672,0.052276611328,0.141036987305,0.004684448242,-0.005950927734,0.009170532227
0.017395019531,0.058578491211,0.135528564453,0.007720947266,-0.003234863281,0.007476806641
0.017196655273,0.053848266602,0.117675781250,0.011398315430,0.000442504883,0.002105712891
0.018051147461,0.044891357422,0.115081787109,0.010879516602,0.000610351563,-0.000076293945
0.018829345703,0.039703369141,0.111312866211,0.009567260742,0.000000000000,-0.001708984375
0.025085449219,0.025650024414,0.114959716797,0.006286621094,-0.003173828125,-0.002716064453
0.029190063477,0.016311645508,0.125854492188,0.004272460938,-0.005630493164,-0.002899169922
0.035537719727,0.001296997070,0.144332885742,0.000564575195,-0.007980346680,-0.001907348633
0.036590576172,-0.003799438477,0.131256103516,0.001068115234,-0.007431030273,0.000228881836
0.035980224609,0.011383056641,0.151321411133,-0.000320434570,-0.009582519531,0.005874633789
0.033767700195,0.016296386719,0.160705566406,0.000839233398,-0.009384155273,0.007003784180
0.027404785156,0.034957885742,0.160919189453,0.002624511719,-0.005020141602,0.006851196289
0.022125244141,0.041259765625,0.149230957031,0.004516601563,-0.001693725586,0.005661010742
0.020324707031,0.043029785156,0.135971069336,0.007064819336,0.002532958984,0.001998901367
0.018966674805,0.034729003906,0.119354248047,0.007354736328,0.003250122070,0.000717163086
0.018142700195,0.032623291016,0.115417480469,0.006744384766,0.003189086914,0.000122070313
0.016494750977,0.026443481445,0.110366821289,0.005325317383,0.002014160156,-0.000427246094
0.016540527344,0.019821166992,0.109756469727,0.004348754883,0.000961303711,-0.000335693359
0.017562866211,0.020355224609,0.114013671875,0.003097534180,-0.000869750977,0.000610351563
0.017532348633,0.019393920898,0.115081787109,0.002365112305,-0.001525878906,0.000823974609
0.018280029297,0.017089843750,0.120925903320,0.001403808594,-0.002395629883,0.000823974609
0.018157958984,0.015548706055,0.124679565430,0.000946044922,-0.002258300781,0.000457763672
0.019546508789,0.014373779297,0.126373291016,0.001754760742,-0.000869750977,-0.000610351563
0.018814086914,0.011947631836,0.118591308594,0.002227783203,-0.000427246094,-0.000946044922
0.019027709961,0.005859375000,0.120208740234,0.002426147461,-0.000747680664,-0.001083374023
0.023773193359,0.004653930664,0.130279541016,0.001358032227,-0.001861572266,-0.000228881836
0.023529052734,0.005874633789,0.130661010742,0.000503540039,-0.001678466797,0.000335693359
0.024017333984,0.008026123047,0.125717163086,0.000579833984,-0.000762939453,0.000503540039
0.023864746094,0.007568359375,0.123245239258,0.000381469727,-0.000320434570,0.000411987305
0.023651123047,0.009765625000,0.119049072266,0.001052856445,0.000076293945,0.000244140625
0.023620605469,0.011138916016,0.117721557617,0.000991821289,0.000122070313,0.000244140625
0.023437500000,0.013122558594,0.117965698242,0.000564575195,-0.000228881836,0.000045776367
0.022766113281,0.015960693359,0.118225097656,0.000686645508,-0.000274658203,-0.000274658203
0.023162841797,0.014129638672,0.118148803711,0.000930786133,-0.000381469727,-0.000579833984
0.023498535156,0.009872436523,0.120712280273,0.000244140625,-0.000656127930,-0.000534057617
0.024719238281,0.008422851563,0.122817993164,0.000595092773,-0.000610351563,-0.000274658203
0.023651123047,0.013351440430,0.123855590820,0.001052856445,-0.000122070313,0.000427246094
0.023406982422,0.013092041016,0.124801635742,0.000625610352,0.000045776367,0.000320434570
0.022491455078,0.015151977539,0.124450683594,0.000091552734,0.000534057617,0.000152587891
0.021743774414,0.015304565430,0.122680664063,0.000335693359,0.000869750977,-0.000045776367
0.021530151367,0.013458251953,0.118865966797,0.000411987305,0.001251220703,-0.000442504883
0.021179199219,0.013000488281,0.117263793945,0.000045776367,0.001220703125,-0.000518798828
0.020965576172,0.011978149414,0.115676879883,0.000595092773,0.001052856445,-0.000534057617

0.034942626953,-0.023300170898,0.142715454102,0.003387451172,0.001525878906,0.003219604492
0.037109375000,-0.027206420898,0.146575927734,0.005722045898,0.003570556641,0.004898071289
0.031387329102,-0.008483886719,0.140213012695,0.014160156250,0.009567260742,0.008255004883
0.021377563477,-0.000183105469,0.125991821289,0.017028808594,0.012268066406,0.008361816406
0.008804321289,0.010375976563,0.114929199219,0.018753051758,0.013107299805,0.007614135742
-0.011474609375,0.035476684570,0.074600219727,0.020156860352,0.011245727539,0.006637573242
